,id,retweet_count,favorite_count
6868,796484825502875648,1993,8313
6869,796387464403357696,4714,12095
6870,796177847564038144,16216,0
6871,796149749086875649,16216,35525
6872,796125600683540480,2022,5424
6873,796116448414461957,2739,9950
6874,796080075804475393,2619,9258
6875,796031486298386433,4181,11846
6876,795464331001561088,26969,54649
6877,795400264262053889,3240,11075
6878,795076730285391872,6138,17799
6879,794983741416415232,3816,0
6880,794926597468000259,2622,11275
6881,794355576146903043,11659,0
6882,794332329137291264,2993,10482
6883,794205286408003585,3768,10105
6884,793962221541933056,5550,18485
6885,793845145112371200,2120,10096
6886,793614319594401792,3539,0
6887,793601777308463104,1849,8742
6888,793500921481273345,2697,11733
6889,793286476301799424,10414,27018
6890,793271401113350145,2670,9469
6891,793256262322548741,9430,21917
6892,793241302385262592,3712,11560
6893,793226087023144960,3232,10787
6894,793210959003287553,3197,9803
6895,793195938047070209,6356,16744
6896,793180763617361921,2242,7581
6897,793165685325201412,3153,10311
6898,793150605191548928,1934,6773
6899,793135492858580992,2808,7081
6900,793120401413079041,4412,13914
6901,792913359805018113,4554,15750
6902,792883833364439040,4831,12404
6903,792773781206999040,1904,8051
6904,792394556390137856,4857,14817
6905,792050063153438720,2030,7878
6906,791821351946420224,23804,0
6907,791784077045166082,10944,0
6908,791780927877898241,4300,0
6909,791774931465953280,25167,49430
6910,791672322847637504,3539,12881
6911,791406955684368384,4647,14398
6912,791312159183634433,2867,9639
6913,791026214425268224,4675,0
6914,790987426131050500,2415,10867
6915,790946055508652032,5318,18219
6916,790723298204217344,2622,0
6917,790698755171364864,2153,8996
6918,790581949425475584,8101,22674
6919,790337589677002753,2109,8583
6920,790277117346975746,3635,13775
6921,790227638568808452,4055,0
6922,789986466051088384,2622,10163
6923,789960241177853952,4704,0
6924,789903600034189313,4677,11399
6925,789628658055020548,2012,8274
6926,789599242079838210,2187,7446
6927,789530877013393408,3817,12896
6928,789314372632018944,2609,9435
6929,789280767834746880,5599,0
6930,789268448748703744,2930,10011
6931,789137962068021249,3154,10649
6932,788908386943430656,14027,30024
6933,788765914992902144,11659,30067
6934,788552643979468800,8177,0
6935,788412144018661376,6006,17107
6936,788178268662984705,2410,7942
6937,788150585577050112,1475,6741
6938,788070120937619456,3853,0
6939,788039637453406209,1493,6725
6940,787810552592695296,3444,9518
6941,787717603741622272,3141,11193
6942,787397959788929025,3197,11876
6943,787322443945877504,1974,8549
6944,787111942498508800,7573,0
6945,786963064373534720,9053,29102
6946,786729988674449408,2737,0
6947,786709082849828864,6877,19910
6948,786664955043049472,2904,11695
6949,786595970293370880,3507,10299
6950,786363235746385920,3958,11949
6951,786286427768250368,3241,8753
6952,786233965241827333,5413,16805
6953,786051337297522688,174,1577
6954,786036967502913536,7985,0
6955,785927819176054784,3564,12458
6956,785872687017132033,2062,7319
6957,785639753186217984,2497,8549
6958,785533386513321988,2273,9997
6959,785515384317313025,1430,6674
6960,785264754247995392,1851,7962
6961,785170936622350336,5496,13258
6962,784826020293709826,3631,11119
6963,784517518371221505,2866,9828
6964,784431430411685888,1447,6221
6965,784183165795655680,9109,22039
6966,784057939640352768,12617,32752
6967,783839966405230592,12217,32936
6968,783821107061198850,2217,8056
6969,783695101801398276,3628,11421
6970,783466772167098368,2544,9268
6971,783391753726550016,6218,18498
6972,783347506784731136,6331,0
6973,783334639985389568,13226,31993
6974,783085703974514689,2497,8917
6975,782969140009107456,8288,26408
6976,782747134529531904,1569,8164
6977,782722598790725632,6063,18884
6978,782598640137187329,2121,8531
6979,782305867769217024,6274,18236
6980,782021823840026624,7041,0
6981,781955203444699136,3791,12131
6982,781661882474196992,3054,11422
6983,781655249211752448,1258,4376
6984,781524693396357120,6234,22703
6985,781308096455073793,2868,7794
6986,781251288990355457,2369,9245
6987,781163403222056960,3071,10679
6988,780931614150983680,8292,23658
6989,780858289093574656,2249,7857
6990,780800785462489090,1461,6032
6991,780601303617732608,3747,13226
6992,780543529827336192,1958,6889
6993,780496263422808064,4194,0
6994,780476555013349377,133,0
6995,780459368902959104,1197,5773
6996,780192070812196864,2525,9524
6997,780092040432480260,2587,0
6998,780074436359819264,5631,13406
6999,779834332596887552,7985,20805
7000,779377524342161408,3511,9644
7001,779124354206535695,20730,0
7002,779123168116150273,4098,12895
7003,779056095788752897,5096,16169
7004,778990705243029504,8205,21880
7005,778774459159379968,11206,0
7006,778764940568104960,413,936
7007,778748913645780993,1503,7540
7008,778650543019483137,1681,6311
7009,778624900596654080,1137,5075
7010,778408200802557953,4888,14879
7011,778396591732486144,13777,0
7012,778383385161035776,1237,6384
7013,778286810187399168,3724,11332
7014,778039087836069888,2975,9246
7015,778027034220126208,1830,7166
7016,777953400541634568,3959,0
7017,777885040357281792,1845,6937
7018,777684233540206592,3309,12265
7019,777641927919427584,4798,0
7020,777621514455814149,2809,9548
7021,777189768882946048,4856,15610
7022,776819012571455488,15409,0
7023,776813020089548800,1359,5327
7024,776477788987613185,3151,9674
7025,776249906839351296,10316,0
7026,776218204058357768,17961,32727
7027,776201521193218049,2828,10465
7028,776113305656188928,4902,12825
7029,776088319444877312,171,2002
7030,775898661951791106,17380,0
7031,775842724423557120,3015,12765
7032,775733305207554048,4498,15102
7033,775729183532220416,5153,14085
7034,775364825476165632,3357,8123
7035,775350846108426240,4401,11070
7036,775085132600442880,5319,16951
7037,774757898236878852,1981,9295
7038,774639387460112384,1953,7329
7039,774314403806253056,6278,23720
7040,773985732834758656,4361,11707
7041,773922284943896577,1939,6963
7042,773704687002451968,1835,7185
7043,773670353721753600,1454,5807
7044,773547596996571136,6931,24030
7045,773336787167145985,5731,0
7046,773308824254029826,8391,25285
7047,773247561583001600,3595,10204
7048,773191612633579521,4608,10884
7049,772877495989305348,4363,9357
7050,772826264096874500,2607,8689
7051,772615324260794368,3779,0
7052,772581559778025472,1904,7056
7053,772193107915964416,1556,6539
7054,772152991789019136,1263,4106
7055,772117678702071809,819,4080
7056,772114945936949249,527,2947
7057,772102971039580160,1037,4363
7058,771908950375665664,2119,7162
7059,771770456517009408,3812,13084
7060,771500966810099713,2932,8997
7061,771380798096281600,5731,11482
7062,771171053431250945,8467,0
7063,771136648247640064,3270,10008
7064,771102124360998913,1610,6768
7065,771014301343748096,1853,7493
7066,771004394259247104,246,0
7067,770787852854652928,1371,5397
7068,770772759874076672,1583,5648
7069,770743923962707968,50998,0
7070,770655142660169732,1959,7972
7071,770414278348247044,2311,6856
7072,770293558247038976,1670,6783
7073,770093767776997377,3410,0
7074,770069151037685760,2581,8243
7075,769940425801170949,10814,34245
7076,769695466921623552,1863,6961
7077,769335591808995329,8602,0
7078,769212283578875904,1919,5877
7079,768970937022709760,7333,15679
7080,768909767477751808,3031,0
7081,768855141948723200,1002,4574
7082,768609597686943744,1349,4480
7083,768596291618299904,1433,5472
7084,768554158521745409,6527,0
7085,768473857036525572,3839,14800
7086,768193404517830656,3959,11869
7087,767884188863397888,1576,5178
7088,767754930266464257,6037,17447
7089,767500508068192258,2611,8141
7090,767191397493538821,4275,13356
7091,767122157629476866,3189,10997
7092,766864461642756096,6340,0
7093,766793450729734144,1524,5533
7094,766714921925144576,428,2823
7095,766693177336135680,884,4394
7096,766423258543644672,1778,6548
7097,766313316352462849,2112,7364
7098,766078092750233600,2896,0
7099,766069199026450432,976,4655
7100,766008592277377025,554,4059
7101,765719909049503744,2406,7863
7102,765669560888528897,1362,5643
7103,765395769549590528,3783,28599
7104,765371061932261376,2406,7698
7105,765222098633691136,3779,12634
7106,764857477905154048,1970,6961
7107,764259802650378240,1699,6582
7108,763956972077010945,61,798
7109,763837565564780549,4675,13715
7110,763183847194451968,1653,5892
7111,763167063695355904,3380,0
7112,763103485927849985,2539,7987
7113,762699858130116608,4055,13233
7114,762471784394268675,7300,12270
7115,762464539388485633,4704,11246
7116,762316489655476224,1260,5245
7117,762035686371364864,17441,34746
7118,761976711479193600,2252,5877
7119,761750502866649088,4404,0
7120,761745352076779520,954,4628
7121,761672994376806400,32436,53765
7122,761599872357261312,1310,4488
7123,761371037149827077,19976,0
7124,761334018830917632,1613,5674
7125,761292947749015552,1229,4852
7126,761227390836215808,1725,5781
7127,761004547850530816,3853,12229
7128,760893934457552897,1080,4150
7129,760656994973933572,2144,7171
7130,760641137271070720,1441,5378
7131,760539183865880579,4044,8223
7132,760521673607086080,1560,4597
7133,760290219849637889,12804,29059
7134,760252756032651264,964,4275
7135,760190180481531904,2016,6201
7136,760153949710192640,37,0
7137,759943073749200896,2326,6453
7138,759923798737051648,6340,15947
7139,759846353224826880,2211,7286
7140,759793422261743616,2125,6481
7141,759566828574212096,23615,0
7142,759557299618865152,1308,5100
7143,759447681597108224,2737,9231
7144,759446261539934208,546,1815
7145,759197388317847553,2165,6577
7146,759159934323924993,1308,0
7147,759099523532779520,4673,15765
7148,759047813560868866,2243,7071
7149,758854675097526272,994,3844
7150,758828659922702336,4261,12130
7151,758740312047005698,1778,6209
7152,758474966123810816,1101,4138
7153,758467244762497024,2476,5217
7154,758405701903519748,2139,5639
7155,758355060040593408,1206,3721
7156,758099635764359168,11206,20835
7157,758041019896193024,421,2944
7158,757741869644341248,3608,7465
7159,757729163776290825,9053,0
7160,757725642876129280,1360,4924
7161,757611664640446465,1240,4935
7162,757597904299253760,323,0
7163,757596066325864448,1178,4726
7164,757400162377592832,7579,16436
7165,757393109802180609,1942,6331
7166,757354760399941633,1585,4905
7167,756998049151549440,2209,6793
7168,756939218950160384,2231,7206
7169,756651752796094464,1473,5503
7170,756526248105566208,4037,11287
7171,756303284449767430,1200,4285
7172,756288534030475264,19406,45867
7173,756275833623502848,1700,6973
7174,755955933503782912,3199,7937
7175,755206590534418437,5980,17831
7176,755110668769038337,12309,22974
7177,754874841593970688,8929,0
7178,754856583969079297,2799,7444
7179,754747087846248448,580,2791
7180,754482103782404096,2160,5744
7181,754449512966619136,819,4075
7182,754120377874386944,2588,8486
7183,754011816964026368,4000,9534
7184,753655901052166144,2426,6333
7185,753420520834629632,3971,8569
7186,753398408988139520,2127,6269
7187,753375668877008896,2587,8238
7188,753298634498793472,6423,0
7189,753294487569522689,1156,3690
7190,753039830821511168,23294,40201
7191,753026973505581056,1082,4215
7192,752932432744185856,7573,13676
7193,752917284578922496,1744,7442
7194,752701944171524096,3199,0
7195,752682090207055872,1786,6514
7196,752660715232722944,1745,4778
7197,752568224206688256,2538,6013
7198,752519690950500352,3815,7980
7199,752334515931054080,1224,4138
7200,752309394570878976,18514,0
7201,752173152931807232,2050,6443
7202,751950017322246144,1033,3341
7203,751937170840121344,1489,5655
7204,751830394383790080,2168,6284
7205,751793661361422336,3243,6348
7206,751598357617971201,3357,8536
7207,751583847268179968,1238,4780
7208,751538714308972544,1402,5444
7209,751456908746354688,1098,3463
7210,751251247299190784,6517,13532
7211,751205363882532864,2029,6821
7212,751132876104687617,1444,5510
7213,750868782890057730,1545,5186
7214,750719632563142656,5599,14303
7215,750506206503038976,1275,4820
7216,750429297815552001,4798,14258
7217,750383411068534784,1262,4910
7218,750381685133418496,35,744
7219,750147208377409536,1070,3340
7220,750132105863102464,1400,3920
7221,750117059602808832,1436,4664
7222,750101899009982464,932,3295
7223,750086836815486976,603,2345
7224,750071704093859840,3709,8475
7225,750056684286914561,984,3379
7226,750041628174217216,686,3430
7227,750026558547456000,872,2931
7228,750011400160841729,1006,3507
7229,749996283729883136,891,3268
7230,749981277374128128,2711,5520
7231,749774190421639168,1454,5022
7232,749417653287129088,1854,6597
7233,749403093750648834,607,2834
7234,749395845976588288,3842,9291
7235,749317047558017024,2451,5928
7236,749075273010798592,2297,6233
7237,749064354620928000,1676,5180
7238,749036806121881602,866,3347
7239,748977405889503236,3781,11598
7240,748932637671223296,2492,6322
7241,748705597323898880,1042,2985
7242,748699167502000129,1767,5114
7243,748692773788876800,1472,4577
7244,748575535303884801,2206,6558
7245,748568946752774144,747,2357
7246,748346686624440324,1368,5632
7247,748337862848962560,4569,8282
7248,748324050481647620,845,4001
7249,748307329658011649,792,3966
7250,748220828303695873,8618,15242
7251,747963614829678593,2384,6254
7252,747933425676525569,2825,7153
7253,747885874273214464,1093,3183
7254,747844099428986880,824,3025
7255,747816857231626240,1284,5234
7256,747651430853525504,174,1489
7257,747648653817413632,6453,13906
7258,747600769478692864,603,2503
7259,747594051852075008,1168,3973
7260,747512671126323200,1748,5993
7261,747461612269887489,1145,4174
7262,747439450712596480,2130,5862
7263,747242308580548608,3183,0
7264,747219827526344708,1739,5685
7265,747204161125646336,1011,3651
7266,747103485104099331,4428,10332
7267,746906459439529985,328,3111
7268,746872823977771008,2369,6447
7269,746818907684614144,1895,5698
7270,746790600704425984,1762,5241
7271,746757706116112384,4300,10278
7272,746726898085036033,1977,6502
7273,746542875601690625,2055,5419
7274,746521445350707200,1085,0
7275,746507379341139972,1193,5002
7276,746369468511756288,1814,6505
7277,746131877086527488,2433,7417
7278,746056683365994496,907,3817
7279,745789745784041472,1174,4352
7280,745712589599014916,2565,7504
7281,745433870967832576,2803,7649
7282,745422732645535745,2694,9224
7283,745314880350101504,3061,7701
7284,745074613265149952,3875,8420
7285,745057283344719872,2524,7786
7286,744995568523612160,692,3217
7287,744971049620602880,2962,8470
7288,744709971296780288,1714,6021
7289,744334592493166593,2363,7262
7290,744234799360020481,77533,128495
7291,744223424764059648,412,1828
7292,743980027717509120,1202,4467
7293,743895849529389061,1053,3919
7294,743835915802583040,2311,0
7295,743609206067040256,1513,4819
7296,743595368194129920,7239,19851
7297,743545585370791937,1037,3782
7298,743510151680958465,4068,8484
7299,743253157753532416,1332,4539
7300,743222593470234624,2103,6664
7301,743210557239623680,1506,4121
7302,742534281772302336,3905,7566
7303,742528092657332225,2189,4779
7304,742465774154047488,4265,7788
7305,742423170473463808,4194,10589
7306,742385895052087300,2192,7305
7307,742161199639494656,1511,4660
7308,742150209887731712,1721,5536
7309,741793263812808706,1661,4890
7310,741743634094141440,3039,8772
7311,741438259667034112,918,3944
7312,741303864243200000,3557,9432
7313,741099773336379392,6082,10762
7314,741067306818797568,3410,10136
7315,740995100998766593,3047,6875
7316,740711788199743490,1028,3661
7317,740699697422163968,859,3045
7318,740676976021798912,7495,19475
7319,740373189193256964,14653,37215
7320,740365076218183684,481,2664
7321,740359016048689152,940,3544
7322,740214038584557568,2163,7178
7323,739979191639244800,6527,21413
7324,739932936087216128,1184,4354
7325,739844404073074688,934,4064
7326,739623569819336705,1502,4093
7327,739606147276148736,1822,5783
7328,739544079319588864,23616,42711
7329,739485634323156992,3227,7737
7330,739238157791694849,50998,73502
7331,738891149612572673,6,115
7332,738885046782832640,1250,4041
7333,738883359779196928,892,3589
7334,738537504001953792,1717,5465
7335,738402415918125056,934,3512
7336,738184450748633089,1329,4635
7337,738166403467907072,3744,9434
7338,738156290900254721,726,2711
7339,737826014890496000,1949,5647
7340,737800304142471168,3806,10712
7341,737678689543020544,1468,5413
7342,737445876994609152,4911,11068
7343,737322739594330112,882,3870
7344,737310737551491075,8136,15738
7345,736736130620620800,1918,4631
